//X,Y,Z,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,Scalar field #8,Scalar field #9,Scalar field #10,Scalar field #11,Scalar field #12,Scalar field #13,Scalar field #14,Scalar field #15,Scalar field #16,Scalar field #17,Scalar field #18,Scalar field #19,Scalar field #20,Scalar field #21,Scalar field #22,Scalar field #23,Scalar field #24,Scalar field #25,Scalar field #26,Scalar field #27,Scalar field #28,Scalar field #29,Scalar field #30,Scalar field #31,Scalar field #32,Scalar field #33,Scalar field #34,Scalar field #35,Scalar field #36,Scalar field #37,Scalar field #38,Scalar field #39,Scalar field #40,Scalar field #41,Scalar field #42,Scalar field #43,Scalar field #44,Scalar field #45,Scalar field #46,Scalar field #47,Scalar field #48,Scalar field #49,Scalar field #50,Scalar field #51
-8.06025028,58.96189880,744.52685547,108.000000,0.014182,7615.238281,0.333800,0.825150,-0.022400,0.074700,0.003300,0.203403,0.187126,0.448708,0.010884,nan,0.001453,74346.132813,0.398800,0.789500,-0.100500,0.073600,0.004800,0.173504,0.142825,0.399027,0.009190,0.001329,2.000000,0.018519,1.004662,-0.180503,-0.002600,-0.005148,0.005829,0.981481,2.593809,10.770438,0.001511,0.025679,15.000000,19.000000,0.002600,0.010450,1.000000,2.588436,4.780914,0.001486,0.004749,16.000000,22.000000,0.003200,0.010900,0.000000
-6.98330021,58.40449905,746.31768799,73.000000,0.016652,4383.755371,0.528000,0.775900,0.271000,0.066100,0.003800,0.455108,0.274093,0.303651,0.017033,0.002626,0.001107,65920.812500,0.647950,0.704050,0.297300,0.062700,0.002450,0.361102,0.232679,0.111252,0.003422,0.001757,2.000000,0.027397,1.006920,-0.413010,0.008300,-0.011452,0.015564,1.000000,3.852000,10.346821,0.002457,0.009872,17.000000,19.000000,0.004700,0.007100,1.000000,2.389591,4.662330,0.002552,0.004633,20.000000,19.000000,0.003250,0.003550,0.000000
-7.55959988,58.52059937,746.80590820,128.000000,0.027315,4686.017578,0.358100,0.808600,0.405450,0.068300,0.003450,0.239238,0.102090,0.238905,0.011530,0.002152,0.002356,54330.156250,0.341700,0.819300,0.438000,0.065800,0.002400,0.179961,0.088959,0.130943,0.011875,0.001130,4.000000,0.031250,1.003929,-0.267936,0.020750,0.010000,-0.020752,1.000000,2.461802,5.879846,0.002053,0.005966,16.000000,17.000000,0.001650,0.005850,1.000000,2.026305,2.440928,0.002033,0.001747,18.000000,16.000000,0.001300,0.004500,0.000000
-7.85309982,58.04259872,747.89849854,247.000000,0.035021,7052.930664,0.409400,0.780900,0.427700,0.094700,0.005300,0.193511,0.170606,0.172069,0.023205,nan,0.003240,76237.031250,0.527950,0.772500,0.333850,0.128750,0.004800,0.133212,0.032638,0.167556,0.013339,0.002045,0.000000,0.000000,1.002030,-0.115035,0.018150,0.007198,0.027863,0.951417,4.905858,9.433924,0.002535,0.007742,17.000000,18.000000,0.001200,0.009600,1.000000,4.414456,5.909314,0.000644,0.006106,18.000000,19.500000,0.001300,0.011150,0.000000
-7.41489983,57.91794968,747.68719482,254.000000,0.023898,10628.509766,0.419600,0.607300,0.666500,0.065850,0.001000,0.154665,0.111614,0.125097,0.007477,0.001306,0.002495,101808.445313,0.420400,0.642850,0.643950,0.066800,0.000800,0.076002,0.059976,0.060516,0.001230,0.000431,5.000000,0.019685,1.001974,-0.107312,0.000000,0.014000,0.020477,1.000000,2.700228,2.043933,0.001514,0.002054,16.000000,17.000000,0.000900,0.001800,1.000000,2.407121,1.657152,0.000447,0.000721,17.000000,16.000000,0.000900,0.001500,0.000000
-7.71299982,58.21889877,747.58422852,179.000000,0.043968,4071.161621,0.083000,0.928200,0.314100,0.078200,0.004300,0.165540,0.061067,0.225833,0.014171,0.002489,0.004209,42531.675781,0.083000,0.955600,0.248500,0.084400,0.002800,0.113700,0.019934,0.133479,0.006980,0.000880,3.000000,0.016760,1.002805,-0.174065,0.004000,0.011148,-0.025421,1.000000,2.577504,9.947644,0.000802,0.009031,13.000000,18.000000,0.001200,0.009100,1.000000,1.537066,2.798287,0.000644,0.001757,12.000000,12.000000,0.001200,0.004800,0.000000
-7.63560009,57.98929977,747.77502441,45.000000,0.006160,7304.919434,0.679500,0.729000,0.362800,0.079000,0.006700,0.394422,0.327110,0.175109,0.031360,nan,0.000167,268964.687500,0.461400,0.880400,0.131700,0.088050,0.006200,0.218175,0.222171,0.167347,0.010235,0.002083,0.000000,0.000000,1.011300,-0.357741,-0.013200,-0.004301,0.013000,0.977778,4.958718,5.660692,0.013375,0.005902,14.000000,18.000000,0.002200,0.013500,1.000000,4.467834,3.017349,0.001292,0.005084,17.000000,17.000000,0.004300,0.012800,0.000000
33.64125061,77.40054321,733.20269775,252.000000,0.024283,10377.778320,-0.821850,0.325850,0.334850,0.069100,0.002200,0.253604,0.176025,0.340363,0.192728,nan,0.002516,100151.914063,-0.854250,0.311650,0.232800,0.072400,0.004400,0.274355,0.188538,0.400632,0.016502,0.002192,1.000000,0.003968,1.001990,-0.077195,-0.031099,-0.018551,0.020752,0.996032,3.202762,11.982556,0.002751,0.017592,18.000000,18.000000,0.002200,0.005800,1.000000,2.816427,8.055567,0.002740,0.006670,18.500000,17.000000,0.003250,0.005350,0.000000
33.02404785,76.85284424,733.13397217,904.000000,0.123910,7295.610840,-0.693400,0.629900,0.135300,0.089550,0.004000,0.217529,0.203259,0.324050,0.021362,0.002211,0.013403,67449.617188,-0.652200,0.676850,0.052650,0.111000,0.003550,0.171334,0.173531,0.380456,0.023619,0.002547,10.000000,0.011062,1.000554,-0.128983,-0.028450,0.009499,-0.007568,1.000000,2.896441,7.089302,0.001503,0.006871,15.000000,16.000000,0.002200,0.007100,1.000000,2.499075,7.879302,0.001417,0.007809,14.000000,15.000000,0.002500,0.005850,0.000000
32.89699936,76.68039703,732.82269287,98.000000,0.005926,16537.148438,-0.891550,0.278150,0.315450,0.069150,0.003750,0.323200,0.204342,0.422996,0.012576,0.002776,0.000324,302479.437500,-0.777600,0.330850,0.318300,0.068450,0.002850,0.302610,0.175224,0.418424,0.010313,0.002725,2.000000,0.020408,1.005141,-0.204130,0.009199,0.006397,-0.007202,1.000000,2.996895,14.340674,0.001569,0.012344,17.000000,20.000000,0.001850,0.007900,1.000000,3.179018,9.938039,0.001451,0.010510,17.500000,19.000000,0.002900,0.005550,0.000000
33.38270187,77.18270111,733.14428711,97.000000,0.019983,4854.205566,-0.570000,0.549400,0.448200,0.068900,0.004300,0.283427,0.273278,0.484893,0.023187,0.005109,0.001698,57132.742188,-0.578350,0.484050,0.620600,0.068450,0.002850,0.237748,0.248003,0.350812,0.014649,0.003694,3.000000,0.030928,1.005195,-0.399559,-0.003548,0.020451,0.008331,1.000000,5.742918,28.552542,0.007005,0.030110,16.000000,18.000000,0.003300,0.008300,1.000000,6.417908,15.825710,0.006703,0.015357,15.000000,17.500000,0.001800,0.005400,0.000000
33.86100006,77.45290375,733.40057373,179.000000,0.025070,7140.046387,-0.517100,0.436100,0.485100,0.089300,0.005600,0.302003,0.210828,0.621410,0.033936,0.005407,0.002229,80305.593750,-0.656800,0.497500,-0.163900,0.069500,0.008200,0.318627,0.233367,0.581867,0.036510,0.005732,7.000000,0.039106,1.002805,-0.158414,-0.026899,-0.024895,0.019257,1.000000,2.485234,12.366655,0.002209,0.017182,16.000000,20.000000,0.002800,0.012100,1.000000,2.229670,11.419282,0.001861,0.019827,17.000000,20.000000,0.002700,0.021000,0.000000
32.59799957,76.33865356,734.80102539,58.000000,0.011834,4901.298828,-0.581050,0.583950,-0.447000,0.077750,0.006300,0.254963,0.185097,0.428907,0.017589,0.003009,0.001185,48935.093750,-0.616800,0.563150,-0.462750,0.071750,0.004850,0.329443,0.163321,0.377214,0.022455,0.003564,0.000000,0.000000,1.008734,-0.202014,-0.014399,0.004047,-0.012726,1.000000,2.573129,9.141176,0.002403,0.009714,15.000000,23.000000,0.002950,0.015000,1.000000,2.867016,7.323378,0.002171,0.011614,16.000000,19.500000,0.003400,0.009750,0.000000
33.99580002,77.82530212,734.90509033,61.000000,0.013911,4385.170898,-0.463200,0.652200,0.276000,0.075700,0.004900,0.401596,0.189782,0.429827,0.018440,nan,0.001163,52460.125000,-0.578050,0.630400,0.275400,0.079300,0.004400,0.249696,0.162437,0.394759,0.010788,0.002456,2.000000,0.032787,1.008299,-0.121012,0.004801,-0.003696,-0.007996,0.983607,3.442899,10.557182,0.002590,0.032268,15.000000,14.000000,0.003600,0.007300,1.000000,2.888006,9.276744,0.002484,0.008855,16.000000,18.500000,0.003900,0.007050,0.000000
33.68954849,77.50474548,735.29492188,110.000000,0.029298,3754.469482,-0.628450,0.552650,0.334350,0.091600,0.007600,0.376195,0.260171,0.439060,0.030780,0.011180,0.002716,40493.500000,-0.688600,0.457600,0.461000,0.110400,0.008000,0.188080,0.232787,0.423126,0.022506,0.007838,1.000000,0.009091,1.004577,-0.288631,-0.003101,0.022701,0.007996,1.000000,4.453082,18.393721,0.003448,0.039848,16.000000,20.000000,0.005100,0.014250,1.000000,3.185317,27.076893,0.002679,0.042031,15.000000,24.000000,0.003500,0.019200,0.000000
33.62360001,77.17790222,735.14581299,45.000000,0.005522,8148.744141,0.733200,0.218000,0.596700,0.092000,0.004800,0.325888,0.176859,0.424545,0.011582,0.007166,0.000338,132987.593750,0.676000,0.290500,0.662800,0.089050,0.004600,0.243524,0.196763,0.298846,0.008999,0.007855,0.000000,0.000000,1.011300,-0.021926,0.002951,-0.018696,0.002502,1.000000,39.784420,27.232668,0.038859,0.032838,15.000000,16.000000,0.003500,0.008700,1.000000,54.077221,15.322381,0.052935,0.019583,13.000000,16.000000,0.001950,0.008800,0.000000
33.21459961,76.56420135,735.91461182,47.000000,0.012035,3905.276611,-0.825800,0.352100,0.367100,0.088100,0.005600,0.461677,0.166980,0.363376,0.024550,0.009696,0.000411,114233.992188,-0.805550,0.407700,0.453000,0.077150,0.005600,0.708275,0.097737,0.112241,0.009953,0.001413,1.000000,0.021277,1.010811,-0.216816,-0.008551,0.012203,0.023743,1.000000,17.983212,8.352823,0.039592,0.023383,18.000000,17.000000,0.002700,0.009100,1.000000,7.808115,4.636809,0.001313,0.003837,18.000000,16.000000,0.001900,0.011700,0.000000
32.51079941,76.26260376,736.20971680,2833.000000,0.555660,5098.439941,-0.570800,0.369600,0.511900,0.195000,0.006400,0.349729,0.238812,0.474350,0.103437,nan,0.060843,46562.734375,-0.454450,0.415750,0.553150,0.191300,0.003300,0.419920,0.218737,0.422532,0.109691,nan,35.000000,0.012354,1.000177,-0.131712,-0.045202,-0.047695,0.077118,0.979880,5.353883,15.642699,0.015375,0.043677,15.000000,16.000000,0.001500,0.006600,0.982650,4.219917,16.179026,0.009159,0.037981,14.000000,16.000000,0.001200,0.006700,0.000000
32.60509872,76.29119873,736.60369873,139.000000,0.023603,5889.178711,0.355800,0.272300,0.551300,0.071500,0.005500,0.553677,0.247255,0.492856,0.046044,0.009724,0.000012,11434162.000000,0.219250,0.196900,0.334150,0.128750,0.028850,1.094672,0.187808,0.607758,0.064417,0.029204,3.000000,0.021583,1.003617,-0.337427,-0.038450,-0.006603,-0.036163,1.000000,10.254630,16.290092,0.011661,0.036225,14.000000,16.000000,0.002000,0.009700,1.000000,1.414214,24.041630,0.002970,0.117804,19.000000,36.000000,0.003800,0.100700,0.000000
32.55735016,76.45394897,736.10583496,106.000000,0.022950,4618.668457,-0.393300,0.543250,0.155800,0.286900,0.008400,0.322375,0.237826,0.575210,0.141952,nan,0.002175,48743.675781,-0.328750,0.536250,0.661400,0.373450,0.011350,0.296079,0.270029,0.565083,0.189168,0.013429,0.000000,0.000000,1.004751,-0.375279,-0.004049,-0.004898,-0.010986,0.981132,5.756211,15.873829,0.007420,0.048921,14.000000,22.000000,0.002400,0.016750,1.000000,5.714370,15.555203,0.009881,0.040037,12.500000,25.500000,0.002350,0.032900,0.000000
32.43600082,75.91560364,736.14447021,107.000000,0.015493,6906.470215,-0.533400,0.416400,0.649700,0.067700,0.002000,0.287432,0.200198,0.363427,0.068081,0.006403,0.000706,151642.437500,-0.206300,0.677700,0.390100,0.085450,0.002700,0.366655,0.269148,0.623535,0.162183,0.012467,3.000000,0.028037,1.004706,-0.324416,0.031250,0.019505,-0.009552,1.000000,3.433295,9.642773,0.001133,0.020402,15.000000,14.000000,0.001900,0.003200,1.000000,3.881580,28.074306,0.002052,0.052748,15.500000,16.000000,0.002350,0.004500,0.000000
32.38629913,76.08540344,736.49353027,77.000000,0.017597,4375.639160,-0.700400,0.384500,0.365400,0.338000,0.002600,0.270317,0.245378,0.349640,0.157786,0.020317,0.001713,44949.687500,-0.607400,0.387100,0.319800,0.370300,0.003000,0.311347,0.271518,0.446834,0.191209,0.018176,0.000000,0.000000,1.006557,0.384620,-0.014151,0.011803,0.014221,0.987013,5.613856,8.098737,0.019710,0.042680,15.000000,11.000000,0.001800,0.003600,1.000000,2.972893,6.204453,0.001251,0.042190,18.000000,12.000000,0.002000,0.003800,0.000000
32.47990036,75.86264801,736.38659668,112.000000,0.023001,4869.310059,-0.288350,0.465000,0.628850,0.187250,0.007400,0.543804,0.269280,0.374319,0.083342,nan,0.002417,46337.523438,-0.198800,0.350700,0.700100,0.185200,0.012700,0.569179,0.264159,0.396149,0.082410,0.015577,0.000000,0.000000,1.004494,-0.193929,0.017000,-0.009651,-0.001770,0.991071,3.082820,23.091431,0.002343,0.054558,13.000000,10.000000,0.001350,0.011750,1.000000,2.641093,25.013741,0.002483,0.053188,13.000000,33.000000,0.001800,0.048500,0.000000
32.30034637,75.90190125,736.86584473,284.000000,0.050775,5593.297363,-0.865700,0.279850,0.273650,0.137650,0.005650,0.383663,0.210679,0.355048,0.116427,0.009938,0.004853,58522.085938,-0.897100,0.275900,0.056050,0.139350,0.007100,0.134206,0.198026,0.308307,0.030496,0.009825,6.000000,0.021127,1.001765,-0.358942,0.032598,0.000999,-0.010834,1.000000,4.448341,14.643518,0.009810,0.033528,18.000000,18.000000,0.001750,0.011350,1.000000,5.678858,18.252893,0.016975,0.027061,17.000000,17.000000,0.001700,0.013200,0.000000
31.91029930,75.46875000,736.93981934,152.000000,0.036057,4215.566406,-0.336800,0.856250,0.300150,0.182500,0.003600,0.295903,0.191728,0.354229,0.041385,0.015221,0.002771,54852.710938,-0.526900,0.844000,0.231800,0.185000,0.002900,0.179937,0.062777,0.127693,0.005474,0.000907,1.000000,0.006579,1.003306,0.069827,0.003650,-0.023998,0.017731,1.000000,2.753677,15.731184,0.001805,0.061360,11.000000,15.000000,0.001200,0.006700,1.000000,1.668181,2.701477,0.000273,0.002184,11.000000,15.000000,0.000900,0.005200,0.000000
32.10179901,75.47740173,736.94262695,147.000000,0.024448,6012.641602,-0.421500,0.602000,0.306800,0.124300,0.004800,0.487879,0.302549,0.472883,0.081340,0.029878,0.002121,69296.500000,-0.484450,0.468250,0.148250,0.131750,0.004800,0.220104,0.314530,0.494218,0.067577,0.007736,2.000000,0.013605,1.003419,-0.296434,0.012098,-0.019897,0.015228,0.965986,11.700930,29.894157,0.076875,0.046015,13.000000,18.000000,0.001300,0.008900,1.000000,2.492696,10.983844,0.000991,0.032538,13.000000,21.500000,0.001000,0.011450,0.000000
31.80220032,75.51129913,736.35308838,209.000000,0.047475,4402.306152,0.012600,0.867200,-0.012400,0.069400,0.003300,0.382812,0.218777,0.424786,0.033293,nan,0.004813,43420.367188,0.177300,0.842000,0.021000,0.069900,0.005000,0.459740,0.150918,0.349120,0.026882,0.004084,5.000000,0.023923,1.002401,-0.342846,0.026800,-0.021152,-0.004456,0.985646,3.376740,24.194784,0.002974,0.071103,14.000000,17.000000,0.002600,0.009100,1.000000,3.379319,8.256577,0.002928,0.010631,16.000000,17.000000,0.002700,0.009500,0.000000
32.32730103,75.68054962,736.61657715,212.000000,0.058408,3629.658447,-0.351600,0.641800,0.159650,0.101400,0.008550,0.445056,0.260781,0.544333,0.035250,0.013324,0.005320,39850.843750,-0.433200,0.781700,0.139800,0.077200,0.007000,0.354160,0.231631,0.407058,0.013137,0.015087,5.000000,0.023585,1.002367,-0.082988,0.062601,-0.003849,0.016144,1.000000,9.045238,25.718557,0.024866,0.057038,14.000000,21.000000,0.003800,0.017950,1.000000,22.010185,10.274796,0.064920,0.034291,14.000000,18.000000,0.005500,0.011300,0.000000
31.88479996,75.58929443,737.16479492,432.000000,0.082280,5250.390137,-0.554650,0.611650,0.355550,0.241700,0.004800,0.412887,0.281130,0.317638,0.185876,nan,0.008810,49034.531250,-0.691600,0.675200,0.304950,0.097550,0.005150,0.332770,0.187736,0.198242,0.123579,0.008123,1.000000,0.002315,1.001159,-0.106800,-0.029349,0.099396,0.024414,0.990741,11.380508,12.652880,0.048929,0.024611,14.000000,16.000000,0.001400,0.006200,1.000000,4.581718,6.479909,0.023837,0.007402,14.000000,18.000000,0.001400,0.009700,0.000000
31.95789909,75.54540253,736.45092773,41.000000,0.004566,8979.511719,-0.073100,0.788900,-0.086600,0.075700,0.003300,0.162767,0.306921,0.639151,0.011668,nan,0.000000,inf,-0.344100,0.650700,0.676800,0.065000,0.007300,0.332770,0.187736,0.198242,0.123579,0.008123,1.000000,0.024390,1.012423,0.017566,0.008399,0.001751,0.017731,0.951219,2.167667,15.083184,0.002440,0.028747,12.000000,13.000000,0.003100,0.003400,1.000000,4.581718,6.479909,0.023837,0.007402,10.000000,19.000000,0.001000,0.016200,0.000000
31.58539963,75.32034302,737.32562256,810.000000,0.250794,3229.740234,-0.397350,0.507800,0.639450,0.101700,0.016550,0.390870,0.224027,0.377325,0.196476,nan,0.023856,33953.167969,-0.486500,0.309400,0.657000,0.110100,0.001500,0.367970,0.237339,0.242948,0.195421,nan,10.000000,0.012346,1.000618,-0.291408,0.028299,-0.052155,0.092072,0.981481,5.959520,9.088901,0.011963,0.021159,15.000000,13.000000,0.001500,0.005500,0.988764,3.773496,8.826598,0.001540,0.036475,15.000000,15.000000,0.001200,0.010000,0.000000
31.46585083,75.43699646,737.14514160,190.000000,0.046944,4047.403320,-0.498450,0.752300,0.130300,0.092350,nan,0.480990,0.202210,0.334303,0.413951,nan,0.004857,39119.960938,-0.440900,0.648600,0.150600,0.123800,0.006100,0.593362,0.201006,0.395476,0.011122,nan,10.000000,0.052632,1.002642,-0.296666,0.009500,0.031296,0.051544,0.921053,3.024655,8.669404,0.002453,0.013598,13.000000,15.500000,0.002300,0.009300,0.764706,3.349715,9.007758,0.002531,0.007310,15.000000,11.000000,0.003800,0.009100,0.000000
31.78364944,75.42605591,736.68298340,90.000000,0.023039,3906.503662,-0.356300,0.590950,0.130650,0.085000,0.007750,0.500432,0.269808,0.507355,0.089526,nan,0.002374,37917.117188,-0.601550,0.674850,0.340700,0.078950,0.004850,0.411331,0.212365,0.363905,0.145171,0.008487,2.000000,0.022222,1.005602,-0.256150,0.002100,-0.001949,0.011505,0.977778,5.577566,19.975956,0.005330,0.074627,17.000000,21.000000,0.005850,0.012850,1.000000,5.191269,10.649556,0.004856,0.023469,18.000000,20.000000,0.006550,0.008500,0.000000
31.63739967,75.34619904,736.76477051,79.000000,0.025680,3076.266846,-0.215100,0.796500,-0.057000,0.066200,0.005700,0.378702,0.252108,0.433390,0.140958,0.008082,0.002659,29707.107422,-0.251300,0.806200,0.114300,0.070200,0.005800,0.400379,0.248081,0.318008,0.143331,0.007469,4.000000,0.050633,1.006390,-0.281085,0.016500,-0.005451,-0.021942,1.000000,3.327957,26.835403,0.002712,0.038323,14.000000,20.000000,0.004100,0.010400,1.000000,2.522414,7.455521,0.001698,0.021225,12.000000,20.000000,0.003800,0.010900,0.000000
31.32089996,75.11854553,736.91174316,48.000000,0.007159,6704.448242,-0.430650,0.893650,0.030700,0.095900,0.003400,0.496257,0.294998,0.245463,0.220473,0.014248,0.000419,114524.570313,-0.421000,0.898700,0.110600,0.088200,0.003750,0.068285,0.057212,0.105984,0.006386,0.000664,3.000000,0.062500,1.010582,-0.249535,0.009950,-0.019352,0.011566,1.000000,21.891647,21.006742,0.028200,0.053433,13.000000,20.500000,0.000850,0.007800,1.000000,2.511512,1.549548,0.000850,0.002155,13.500000,21.000000,0.000700,0.008700,0.000000
31.12290001,75.09400177,736.92462158,45.000000,0.009076,4958.202637,-0.018000,0.606700,0.536300,0.116000,0.005100,0.312960,0.210120,0.690616,0.356091,0.003897,0.000495,90834.187500,-0.049550,0.666300,0.727600,0.114400,0.004050,0.305629,0.183067,0.498081,0.078832,0.002726,0.000000,0.000000,1.011300,-0.497582,-0.022950,0.002003,-0.019684,1.000000,3.360195,10.349840,0.001380,0.011926,14.000000,9.000000,0.001100,0.007200,1.000000,1.603567,10.911985,0.001367,0.010289,16.000000,7.000000,0.003100,0.005250,0.000000
29.97739983,74.12500000,736.11950684,195.000000,0.030327,6429.808105,-0.516300,0.509600,0.165900,0.092500,0.005900,0.375543,0.284920,0.478437,0.022228,0.005174,0.002997,65061.902344,-0.459700,0.628800,0.114100,0.091200,0.004700,0.297693,0.301143,0.393990,0.022315,0.004009,1.000000,0.005128,1.002574,-0.234746,0.001750,-0.014000,-0.025208,1.000000,4.650673,18.981155,0.004140,0.023949,16.000000,18.000000,0.004500,0.010400,1.000000,3.353516,13.225924,0.002083,0.014533,16.000000,13.000000,0.003900,0.006500,0.000000
29.75564957,73.84970093,736.30139160,250.000000,0.073870,3384.328857,-0.382400,0.512750,0.284600,0.089650,0.005250,0.416547,0.255145,0.537483,0.042815,nan,0.007385,33853.765625,-0.534100,0.658300,0.090000,0.078550,0.004950,0.374438,0.217086,0.418384,0.021694,0.004294,1.000000,0.004000,1.002006,-0.245586,-0.013999,0.002048,0.029114,0.988000,3.964704,13.793382,0.003422,0.016097,15.000000,15.000000,0.003500,0.009750,1.000000,3.279524,9.850677,0.002821,0.014747,16.500000,14.500000,0.003600,0.008200,0.000000
30.79969978,74.96255493,736.93286133,48.000000,0.009025,5318.688477,-0.225950,0.730050,0.107300,0.069800,0.004150,0.290496,0.203992,0.431048,0.012375,nan,0.000086,557615.937500,-0.132700,0.987600,0.024100,0.062500,0.003700,0.324082,0.564531,0.471791,0.021167,0.008846,0.000000,0.000000,1.010582,-0.296890,0.029249,0.008598,0.019531,0.937500,2.415872,9.260393,0.002025,0.012829,12.000000,17.000000,0.001700,0.007700,1.000000,1.527525,22.810816,0.003350,0.035668,12.000000,16.000000,0.002400,0.006700,0.000000
30.13570023,74.37039948,736.66778564,87.000000,0.011903,7309.136719,-0.828200,0.409600,0.102900,0.100300,0.010900,0.122847,0.150574,0.304241,0.020958,nan,0.000870,100054.343750,-0.820100,0.375200,0.170800,0.099900,0.006700,0.076478,0.076157,0.313515,0.016701,nan,0.000000,0.000000,1.005797,0.202613,-0.006700,-0.003899,-0.002472,0.931035,4.033838,7.419009,0.003295,0.005766,18.000000,13.000000,0.003700,0.007500,0.913043,4.628064,8.709860,0.003539,0.007758,16.000000,11.000000,0.003800,0.008800,0.000000
30.05940056,74.06400299,737.05041504,85.000000,0.018828,4514.587402,-0.776100,0.412400,-0.161300,0.128900,0.004500,0.274475,0.167855,0.527335,0.101234,0.015135,0.001763,48200.976563,-0.837300,0.392700,-0.367600,0.126250,0.001800,0.072166,0.110244,0.315880,0.013495,0.003164,0.000000,0.000000,1.005935,-0.268315,-0.017400,0.006054,0.000854,0.988235,22.826700,62.324974,0.026908,0.159822,14.000000,19.000000,0.001400,0.006800,1.000000,3.048907,6.305751,0.001599,0.008391,12.000000,17.000000,0.001150,0.003300,0.000000
